"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Guinea-Bissau","GNB","Access to non-solid fuel (% of population)","EG.NSF.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9999980926514","","","","","","","","","","2.2840797901154","","","","","","","","","","1.9999980926514","","1.9999980926514","","","",
"Guinea-Bissau","GNB","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"Guinea-Bissau","GNB","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8978584632086","","","","","","","","","","","","","","48.5768742072134","47.131368322517","47.6558567102028","48.7414038006738","","","","","","","","",
"Guinea-Bissau","GNB","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.6628012664172","","","","","","","","","","","","","","60.0635835889528","59.4756300315016","60.2166595410286","62.1995597580634","","","","","","","","",
"Guinea-Bissau","GNB","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.579184","","","","","","","","","","11.3017","","","","","","","","","","14.5","","43","","","",
"Equatorial Guinea","GNQ","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","100","","","","","","","","","","100","","93.1","","","",
"Equatorial Guinea","GNQ","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5187913054471","15.8203606580838","14.5947680441554","14.3711658191208","","","","","","","","",
"Equatorial Guinea","GNQ","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9453915906871","17.7678514441933","15.9028112761907","15.253229159842","","","","","","","","",
"Equatorial Guinea","GNQ","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Access to non-solid fuel, rural (% of rural population)","EG.NSF.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.058694601059","","24.7265040874481","","","",
"Equatorial Guinea","GNQ","Access to non-solid fuel, urban (% of urban population)","EG.NSF.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.6278967905424","","100","","","",
"Equatorial Guinea","GNQ","Access to non-solid fuel (% of population)","EG.NSF.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4264922142029","","","","","","","","","","43.1733191013336","","","","","","","","","","53.1787216663361","","55.0639092922211","","","",
"Equatorial Guinea","GNQ","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"Equatorial Guinea","GNQ","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.087564725716","56.281425086251","62.8819636121304","65.5598883043567","","","","","","","","",
"Equatorial Guinea","GNQ","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1257.00881390826","1995.63484835412","2327.64147816849","2641.94245101367","","","","","","","","",
"Equatorial Guinea","GNQ","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","100","","","","","","","","","","100","","100","","","",
"Greece","GRC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","100","","","","","","","","","","100","","100","","","",
"Greece","GRC","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.30190141656725","6.65893821918136","6.69348708155957","6.82902487552041","6.92110951579555","7.15048184533217","7.26872764555592","7.47515120855906","7.37782882193072","7.64215698920664","7.715101014885","8.10683568232984","8.74548487689983","8.92816349145853","9.37803027257159","9.22534888407785","10.3093065007051","10.7154217081045","11.3484079940756","11.5666437953447","11.6736674998719","11.0532093665603","10.8026940387371","12.5359970934322","12.9983571251759","",
"Greece","GRC","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.020872996085","10.2475089611544","10.0711192627904","10.0362499766321","9.95962325830896","10.0794695129014","10.046460139104","10.0973101013933","9.9626400221711","10.2282094930033","10.1212319058627","10.1658646609093","10.446437637012","10.7413297975219","11.0713222474403","10.9368757028607","11.5642436433102","11.945212185608","11.8261593414764","11.6960550151671","11.7855529348617","11.0532093665603","10.3188380063168","11.3385120523697","11.8941759631977","",
"Greece","GRC","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","86.6152011506662","87.3954876357498","86.9825816156068","84.1254441064695","85.9070035687803","84.3381567266525","83.7817321131998","84.8401817658483","84.78480942479","83.6745476926848","78.00220165755","76.007855365714","78.5107907000261","80.2358430940186","78.2727981224619","75.0758902711529","72.8627380405269","73.5656873502753","75.7799479592099","75.3323582005306","75.3313215879995","69.8421892486305","63.3790035350716","62.2271274847181","60.7218047815949","60.503840536339","56.6934984869002","55.0739143051665","56.7989771470697","58.0563376907033","57.0985552760802","58.2024867205787","59.5661735481888","58.9503490633528","59.2957887077858","58.9989789395929","61.0312930012521","60.7129690222797","61.6249721553241","62.9321205924261","63.1324061969404","64.4166893957297","63.8829133832772","66.0087863795262","65.3208039312836","65.8988529791544","66.6908614855497","66.3386338365111","67.5775320493243","65.7614445955122","65.8091331843183","64.0107462243342","60.7473633288597","60.1999623518834","62.6161474751939","",
"Greece","GRC","Access to non-solid fuel, rural (% of rural population)","EG.NSF.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","100","","","",
"Greece","GRC","Access to non-solid fuel, urban (% of urban population)","EG.NSF.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","100","","","",
"Greece","GRC","Access to non-solid fuel (% of population)","EG.NSF.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","100","","","","","","","","","","100","","100","","","",
"Greece","GRC","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","1.66047707470361","1.844926617957","1.87832792435568","2.33550065519832","1.84130418757128","1.68280517363776","3.15655654857125","2.70515121351878","2.06411153444783","2.77664962257644","2.95399479139112","2.62450042352739","2.28243245185861","1.61863363303232","1.79264926938987","1.47552944804777","1.26882709775098","1.2083393338972","1.78637693632268","2.01001362682222","1.95450018611904","2.00064320581425","2.03496531377083","1.27808367218259","1.50492626544879","1.3744057872836","1.66759563949604","1.33467638425394","1.06579641792045","1.01872422310079","0.985575614674743","1.53884508021038","1.18571109368261","1.27156800551178","1.37677031947114","1.72569174240987","1.98949201881806","1.76128238297567","1.64479432488912","1.97322457802565","1.68645959742704","1.24301014355412","1.40175162987622","2.05033825234413","2.07168378749531","2.15431407005537","2.55103742468746","1.83117999254121","2.19646990776888","3.01640844247148","3.96132298232591","3.32131794663051","3.99619393250348","6.07597441210073","5.45626917345779","",
"Greece","GRC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","98.3110386223895","98.1995663687667","98.1245797040102","97.6810756859062","98.1937114881771","98.2709754582973","96.8270220589795","97.1139621691917","97.9057289411428","97.2868552593024","91.1588776862998","92.2033101763602","93.2623520389979","94.5394800286138","94.1810438810152","94.6878129986745","95.2060267756014","95.476344863432","95.0107022169821","94.9415067787722","94.6890563941684","94.7459644297625","94.5629202881216","94.8361202552001","94.3976085238801","95.7001889003187","94.9722599861982","95.5804379610924","96.1781500268069","96.6305186932786","94.5633807165641","94.0558441412448","94.3219625820746","94.1611940096502","94.2701135036555","93.8500600395513","93.4629999895318","93.5109472268787","94.0869481450655","94.1798350397627","94.5911932503073","94.387342657927","94.0716597172761","93.9892259195107","93.789096583991","93.4167107926867","92.8922952146868","93.0204336404671","92.7666056228394","92.3568747989794","90.3663483724037","90.8301853797714","90.1189593737118","88.0060792520631","85.6760213500163","",
